outer_fold,model,noise_std,noise_med,shift,mixup,p_apply,score,qc_auc,mmd2,knn_overlap,skipped
3,logreg,0.0,0.005,2.0,0.6,0.5,0.9580051484454358,,,,False
3,logreg,0.0,0.005,4.0,0.0,0.5,0.9463868555523526,,,,False
3,logreg,0.0,0.005,4.0,0.2,0.5,0.845385041404794,,,,False
3,logreg,0.0,0.005,4.0,0.4,0.5,0.9450863995783202,,,,False
3,logreg,0.0,0.005,4.0,0.6,0.5,0.9228616780592417,,,,False
3,logreg,0.0,0.015,0.0,0.0,0.5,,0.6766016509606254,5.409510990261879e-07,1.0,True
3,logreg,0.0,0.015,0.0,0.2,0.5,0.9479744877742607,,,,False
3,logreg,0.0,0.015,0.0,0.4,0.5,0.8476782702944051,,,,False
3,logreg,0.0,0.015,0.0,0.6,0.5,0.8346446002653843,,,,False
3,logreg,0.0,0.015,1.0,0.0,0.5,0.936401097135047,,,,False
3,logreg,0.0,0.015,1.0,0.2,0.5,0.9581777961873691,,,,False
3,logreg,0.0,0.015,1.0,0.4,0.5,0.9563380070055568,,,,False
3,logreg,0.0,0.015,1.0,0.6,0.5,0.9539214653558155,,,,False
3,logreg,0.0,0.015,2.0,0.0,0.5,0.9576091322891856,,,,False
3,logreg,0.0,0.015,2.0,0.2,0.5,0.9561981975449175,,,,False
3,logreg,0.0,0.015,2.0,0.4,0.5,0.9637248702975066,,,,False
3,logreg,0.0,0.015,2.0,0.6,0.5,0.9624340252093168,,,,False
3,logreg,0.0,0.015,4.0,0.0,0.5,,0.619694645335671,5.333073342783656e-05,1.0,True
3,logreg,0.0,0.015,4.0,0.2,0.5,0.9410853971601538,,,,False
3,logreg,0.0,0.015,4.0,0.4,0.5,0.9477016975264542,,,,False
3,logreg,0.0,0.015,4.0,0.6,0.5,0.9516198738588154,,,,False
3,logreg,0.0,0.03,0.0,0.0,0.5,,0.7860325809043758,2.5163921633097885e-06,1.0,True
3,logreg,0.0,0.03,0.0,0.2,0.5,0.9623950260593341,,,,False
3,logreg,0.0,0.03,0.0,0.4,0.5,0.945854742865251,,,,False
3,logreg,0.0,0.03,0.0,0.6,0.5,0.9325157982011584,,,,False
3,logreg,0.0,0.03,1.0,0.0,0.5,0.9498597870031641,,,,False
3,logreg,0.0,0.03,1.0,0.2,0.5,0.9570382187959942,,,,False
3,logreg,0.0,0.03,1.0,0.4,0.5,0.9450507218766386,,,,False
3,logreg,0.0,0.03,1.0,0.6,0.5,0.9453391271536381,,,,False
3,logreg,0.0,0.03,2.0,0.0,0.5,0.9581219528020061,,,,False
3,logreg,0.0,0.03,2.0,0.2,0.5,0.9571577874769387,,,,False
3,logreg,0.0,0.03,2.0,0.4,0.5,0.9587537876822071,,,,False
3,logreg,0.0,0.03,2.0,0.6,0.5,0.9439997824400996,,,,False
3,logreg,0.0,0.03,4.0,0.0,0.5,,0.6132296004090876,2.6560767598438062e-05,1.0,True
3,logreg,0.0,0.03,4.0,0.2,0.5,0.9528827889141827,,,,False
3,logreg,0.0,0.03,4.0,0.4,0.5,0.9466364406845796,,,,False
3,logreg,0.0,0.03,4.0,0.6,0.5,0.9511892697683265,,,,False
3,logreg,0.005,0.0,0.0,0.0,0.5,,0.6800350646504493,9.135025413886666e-07,1.0,True
3,logreg,0.005,0.0,0.0,0.2,0.5,0.9590902413519942,,,,False
3,logreg,0.005,0.0,0.0,0.4,0.5,0.9581219528020061,,,,False
3,logreg,0.005,0.0,0.0,0.6,0.5,0.8373255607757009,,,,False
3,logreg,0.005,0.0,1.0,0.0,0.5,0.8447920652931297,,,,False
3,logreg,0.005,0.0,1.0,0.2,0.5,0.9432991947829903,,,,False
3,logreg,0.005,0.0,1.0,0.4,0.5,0.8427442957748287,,,,False
3,logreg,0.005,0.0,1.0,0.6,0.5,0.9608381787390292,,,,False
3,logreg,0.005,0.0,2.0,0.0,0.5,0.9581219528020061,,,,False
3,logreg,0.005,0.0,2.0,0.2,0.5,0.9580202436912441,,,,False
3,logreg,0.005,0.0,2.0,0.4,0.5,0.9500917721291229,,,,False
3,logreg,0.005,0.0,2.0,0.6,0.5,0.9580373497600098,,,,False
3,logreg,0.005,0.0,4.0,0.0,0.5,,0.6072759149682226,1.6059678427771118e-05,1.0,True
3,logreg,0.005,0.0,4.0,0.2,0.5,0.8456819908724963,,,,False
3,logreg,0.005,0.0,4.0,0.4,0.5,0.9520450084098444,,,,False
3,logreg,0.005,0.0,4.0,0.6,0.5,0.9468968020752214,,,,False
3,logreg,0.01,0.0,0.0,0.0,0.5,,0.7589305281612974,3.4766134209274213e-06,1.0,True
3,logreg,0.01,0.0,0.0,0.2,0.5,,0.6088465191029293,0.0012335186736109893,0.9743589743589743,True
3,logreg,0.01,0.0,0.0,0.4,0.5,0.9484297091445147,,,,False
3,logreg,0.01,0.0,0.0,0.6,0.5,,0.6042077580539119,0.002627619722392671,0.9316239316239316,True
3,logreg,0.01,0.0,1.0,0.0,0.5,,0.6548323471400394,3.0528051708778037e-06,1.0,True
3,logreg,0.01,0.0,1.0,0.2,0.5,0.9581219528020061,,,,False
3,logreg,0.01,0.0,1.0,0.4,0.5,0.9570371889301276,,,,False
3,logreg,0.01,0.0,1.0,0.6,0.5,0.9606730431824525,,,,False
3,logreg,0.01,0.0,2.0,0.0,0.5,,0.6302870918255533,8.316776804351278e-06,1.0,True
3,logreg,0.01,0.0,2.0,0.2,0.5,0.8318959233311647,,,,False
3,logreg,0.01,0.0,2.0,0.4,0.5,0.8341317797525637,,,,False
3,logreg,0.01,0.0,2.0,0.6,0.5,0.9505845281871416,,,,False
3,logreg,0.01,0.0,4.0,0.0,0.5,,0.6358755204909051,4.300537459078768e-05,1.0,True
3,logreg,0.01,0.0,4.0,0.2,0.5,0.9339512358189168,,,,False
3,logreg,0.01,0.0,4.0,0.4,0.5,0.9578677451764904,,,,False
3,logreg,0.01,0.0,4.0,0.6,0.5,0.9365523580990152,,,,False
3,logreg,0.02,0.0,0.0,0.0,0.5,,0.9183285849952516,1.6423975508272903e-05,1.0,True
3,logreg,0.02,0.0,0.0,0.2,0.5,,0.6755424063116371,0.0007866485427479031,0.9615384615384616,True
3,logreg,0.02,0.0,0.0,0.4,0.5,,0.6588866973482358,0.002025157701483815,0.9615384615384616,True
3,logreg,0.02,0.0,0.0,0.6,0.5,,0.667725911315655,0.001501646441311566,0.9401709401709402,True
3,logreg,0.02,0.0,1.0,0.0,0.5,,0.7157937029731901,5.8795901849428844e-06,1.0,True
3,logreg,0.02,0.0,1.0,0.2,0.5,,0.616784766357416,0.000353108891291809,0.9857549857549858,True
3,logreg,0.02,0.0,1.0,0.4,0.5,,0.6288991160786033,0.001073511217034584,0.9743589743589743,True
3,logreg,0.02,0.0,1.0,0.6,0.5,,0.6244673338690433,0.0006178217068828484,0.9572649572649573,True
3,logreg,0.02,0.0,2.0,0.0,0.5,,0.7102052743078384,1.22435235518914e-05,1.0,True
3,logreg,0.02,0.0,2.0,0.2,0.5,,0.6409769401222392,0.0004216046348073377,0.9686609686609686,True
3,logreg,0.02,0.0,2.0,0.4,0.5,,0.6293739498867703,0.0006372573514044078,0.9544159544159544,True
3,logreg,0.02,0.0,2.0,0.6,0.5,,0.6363381790732218,0.0006623385927100323,0.9629629629629629,True
3,logreg,0.02,0.0,4.0,0.0,0.5,,0.6928921031485135,3.2431753859363255e-05,1.0,True
3,logreg,0.02,0.0,4.0,0.2,0.5,,0.634791925390216,0.00047041535404201973,0.9829059829059829,True
3,logreg,0.02,0.0,4.0,0.4,0.5,,0.6449460637494826,0.00044669497528948554,0.9686609686609686,True
3,logreg,0.02,0.0,4.0,0.6,0.5,,0.6290330435629581,0.00038950368594203866,0.9658119658119658,True
3,svm_rbf,0.0,0.0,0.0,0.0,0.5,0.8386806283110229,,,,False
3,svm_rbf,0.0,0.0,0.0,0.2,0.5,0.8382131733514755,,,,False
3,svm_rbf,0.0,0.0,0.0,0.4,0.5,0.8561064233304799,,,,False
3,svm_rbf,0.0,0.0,0.0,0.6,0.5,0.8464552962992169,,,,False
3,svm_rbf,0.0,0.0,1.0,0.0,0.5,0.8429361318542906,,,,False
3,svm_rbf,0.0,0.0,1.0,0.2,0.5,0.8385183262892131,,,,False
3,svm_rbf,0.0,0.0,1.0,0.4,0.5,0.8157740329934784,,,,False
3,svm_rbf,0.0,0.0,1.0,0.6,0.5,0.8243014301302697,,,,False
3,svm_rbf,0.0,0.0,2.0,0.0,0.5,,0.605376579735554,2.380516437572311e-05,1.0,True
3,svm_rbf,0.0,0.0,2.0,0.2,0.5,0.8429742281655024,,,,False
3,svm_rbf,0.0,0.0,2.0,0.4,0.5,0.824332524146962,,,,False
3,svm_rbf,0.0,0.0,2.0,0.6,0.5,0.8203940911413227,,,,False
3,svm_rbf,0.0,0.0,4.0,0.0,0.5,,0.691942435532179,0.00016469233274096773,1.0,True
3,svm_rbf,0.0,0.0,4.0,0.2,0.5,,0.6094491927825261,0.0004902271829665406,0.9786324786324786,True
3,svm_rbf,0.0,0.0,4.0,0.4,0.5,,0.6055044196069838,0.001585397127010335,0.9658119658119658,True
3,svm_rbf,0.0,0.0,4.0,0.6,0.5,0.8475524761702037,,,,False
3,svm_rbf,0.0,0.005,0.0,0.0,0.5,0.832782676572032,,,,False
3,svm_rbf,0.0,0.005,0.0,0.2,0.5,0.8398749200661944,,,,False
3,svm_rbf,0.0,0.005,0.0,0.4,0.5,0.8412354630480618,,,,False
3,svm_rbf,0.0,0.005,0.0,0.6,0.5,0.8351785125127509,,,,False
3,svm_rbf,0.0,0.005,1.0,0.0,0.5,0.8386806283110229,,,,False
3,svm_rbf,0.0,0.005,1.0,0.2,0.5,0.8191786337923,,,,False
3,svm_rbf,0.0,0.005,1.0,0.4,0.5,0.8562107906047579,,,,False
3,svm_rbf,0.0,0.005,1.0,0.6,0.5,0.8562728222390041,,,,False
3,svm_rbf,0.0,0.005,2.0,0.0,0.5,0.8444504572761087,,,,False
3,svm_rbf,0.0,0.005,2.0,0.2,0.5,0.8374731729389467,,,,False
3,svm_rbf,0.0,0.005,2.0,0.4,0.5,0.839393610090679,,,,False
3,svm_rbf,0.0,0.005,2.0,0.6,0.5,0.8180845913137261,,,,False
3,svm_rbf,0.0,0.005,4.0,0.0,0.5,0.8325410645317245,,,,False
3,svm_rbf,0.0,0.005,4.0,0.2,0.5,0.824152333628188,,,,False
3,svm_rbf,0.0,0.005,4.0,0.4,0.5,0.8478065782418032,,,,False
3,svm_rbf,0.0,0.005,4.0,0.6,0.5,0.8521937446004152,,,,False
3,svm_rbf,0.0,0.015,0.0,0.0,0.5,,0.6674702315727956,5.886845060310009e-07,1.0,True
3,svm_rbf,0.0,0.015,0.0,0.2,0.5,0.832782676572032,,,,False
3,svm_rbf,0.0,0.015,0.0,0.4,0.5,0.819468965893673,,,,False
3,svm_rbf,0.0,0.015,0.0,0.6,0.5,0.8332389524691722,,,,False
3,svm_rbf,0.0,0.015,1.0,0.0,0.5,0.8319600963335122,,,,False
3,svm_rbf,0.0,0.015,1.0,0.2,0.5,0.8305692860292807,,,,False
3,svm_rbf,0.0,0.015,1.0,0.4,0.5,0.8401653423402949,,,,False
3,svm_rbf,0.0,0.015,1.0,0.6,0.5,0.8013043369985966,,,,False
3,svm_rbf,0.0,0.015,2.0,0.0,0.5,0.8365897259631417,,,,False
3,svm_rbf,0.0,0.015,2.0,0.2,0.5,0.8412192015160495,,,,False
3,svm_rbf,0.0,0.015,2.0,0.4,0.5,0.8264310045017105,,,,False
3,svm_rbf,0.0,0.015,2.0,0.6,0.5,0.833065438844515,,,,False
3,svm_rbf,0.0,0.015,4.0,0.0,0.5,,0.6182336182336183,6.469472229597706e-05,1.0,True
3,svm_rbf,0.0,0.015,4.0,0.2,0.5,0.8387179571001872,,,,False
3,svm_rbf,0.0,0.015,4.0,0.4,0.5,0.8450609844182498,,,,False
3,svm_rbf,0.0,0.015,4.0,0.6,0.5,0.8310613094263278,,,,False
3,svm_rbf,0.0,0.03,0.0,0.0,0.5,,0.7454890788224121,2.4639422127048505e-06,1.0,True
3,svm_rbf,0.0,0.03,0.0,0.2,0.5,0.8447946175739728,,,,False
3,svm_rbf,0.0,0.03,0.0,0.4,0.5,0.8139365054832414,,,,False
3,svm_rbf,0.0,0.03,0.0,0.6,0.5,0.8365897259631417,,,,False
3,svm_rbf,0.0,0.03,1.0,0.0,0.5,0.8214733205254735,,,,False
3,svm_rbf,0.0,0.03,1.0,0.2,0.5,0.8399477783951464,,,,False
3,svm_rbf,0.0,0.03,1.0,0.4,0.5,0.8397747595655279,,,,False
3,svm_rbf,0.0,0.03,1.0,0.6,0.5,0.8278800642478673,,,,False
3,svm_rbf,0.0,0.03,2.0,0.0,0.5,,0.6056687851559647,3.30222186550877e-06,1.0,True
3,svm_rbf,0.0,0.03,2.0,0.2,0.5,0.8194635795398563,,,,False
3,svm_rbf,0.0,0.03,2.0,0.4,0.5,0.8432174874373936,,,,False
3,svm_rbf,0.0,0.03,2.0,0.6,0.5,0.830021166573157,,,,False
3,svm_rbf,0.0,0.03,4.0,0.0,0.5,,0.6265614727153189,2.910214933748989e-05,1.0,True
3,svm_rbf,0.0,0.03,4.0,0.2,0.5,0.8428049149474165,,,,False
3,svm_rbf,0.0,0.03,4.0,0.4,0.5,0.8407702683686656,,,,False
3,svm_rbf,0.0,0.03,4.0,0.6,0.5,0.8560390650838903,,,,False
3,svm_rbf,0.005,0.0,0.0,0.0,0.5,,0.693184308568924,8.711945251871356e-07,1.0,True
3,svm_rbf,0.005,0.0,0.0,0.2,0.5,0.8259324225658102,,,,False
3,svm_rbf,0.005,0.0,0.0,0.4,0.5,0.8484107468197438,,,,False
3,svm_rbf,0.005,0.0,0.0,0.6,0.5,0.8510770770746824,,,,False
3,svm_rbf,0.005,0.0,1.0,0.0,0.5,0.8420712559894148,,,,False
3,svm_rbf,0.005,0.0,1.0,0.2,0.5,0.8459529051002477,,,,False
3,svm_rbf,0.005,0.0,1.0,0.4,0.5,0.8287683192742469,,,,False
3,svm_rbf,0.005,0.0,1.0,0.6,0.5,0.8043987623207413,,,,False
3,svm_rbf,0.005,0.0,2.0,0.0,0.5,0.8380440691255746,,,,False
3,svm_rbf,0.005,0.0,2.0,0.2,0.5,0.8203003624661127,,,,False
3,svm_rbf,0.005,0.0,2.0,0.4,0.5,0.8588209293820604,,,,False
3,svm_rbf,0.005,0.0,2.0,0.6,0.5,0.8368907188489986,,,,False
3,svm_rbf,0.005,0.0,4.0,0.0,0.5,,0.6099788151070202,7.35140758405528e-05,1.0,True
3,svm_rbf,0.005,0.0,4.0,0.2,0.5,0.8421818255703508,,,,False
3,svm_rbf,0.005,0.0,4.0,0.4,0.5,0.8326386858942344,,,,False
3,svm_rbf,0.005,0.0,4.0,0.6,0.5,0.8645246376307815,,,,False
3,svm_rbf,0.01,0.0,0.0,0.0,0.5,,0.8163488932719702,3.6785755808121934e-06,1.0,True
3,svm_rbf,0.01,0.0,0.0,0.2,0.5,0.8154390453830468,,,,False
3,svm_rbf,0.01,0.0,0.0,0.4,0.5,0.8280340391935684,,,,False
3,svm_rbf,0.01,0.0,0.0,0.6,0.5,,0.6201694791438381,0.0021614894243233707,0.9316239316239316,True
3,svm_rbf,0.01,0.0,1.0,0.0,0.5,,0.6459931331726204,2.765439870655584e-06,1.0,True
3,svm_rbf,0.01,0.0,1.0,0.2,0.5,0.8395656402281215,,,,False
3,svm_rbf,0.01,0.0,1.0,0.4,0.5,0.8433713779034498,,,,False
3,svm_rbf,0.01,0.0,1.0,0.6,0.5,0.8202978849115512,,,,False
3,svm_rbf,0.01,0.0,2.0,0.0,0.5,,0.6335378771276208,1.8781441756932082e-05,1.0,True
3,svm_rbf,0.01,0.0,2.0,0.2,0.5,0.8195061846932626,,,,False
3,svm_rbf,0.01,0.0,2.0,0.4,0.5,0.832782676572032,,,,False
3,svm_rbf,0.01,0.0,2.0,0.6,0.5,0.8238736503469628,,,,False
3,svm_rbf,0.01,0.0,4.0,0.0,0.5,,0.6513258820951129,3.3864408251371714e-05,1.0,True
3,svm_rbf,0.01,0.0,4.0,0.2,0.5,0.848624760526213,,,,False
3,svm_rbf,0.01,0.0,4.0,0.4,0.5,0.8324905179015761,,,,False
3,svm_rbf,0.01,0.0,4.0,0.6,0.5,0.8233563590660711,,,,False
3,svm_rbf,0.02,0.0,0.0,0.0,0.5,,0.8762510044561327,1.3100420354961173e-05,1.0,True
3,svm_rbf,0.02,0.0,0.0,0.2,0.5,,0.6673789173789173,0.00041386128984166604,0.9829059829059829,True
3,svm_rbf,0.02,0.0,0.0,0.4,0.5,,0.6816421944627074,0.0016221295653182644,0.9358974358974359,True
3,svm_rbf,0.02,0.0,0.0,0.6,0.5,,0.6991745196873402,0.002439729598360252,0.9358974358974359,True
3,svm_rbf,0.02,0.0,1.0,0.0,0.5,,0.727591496822266,5.872430859144018e-06,1.0,True
3,svm_rbf,0.02,0.0,1.0,0.2,0.5,,0.6089317456838824,0.00045302242902955925,0.9743589743589743,True
3,svm_rbf,0.02,0.0,1.0,0.4,0.5,,0.6308715026663744,0.00038224572802914025,0.9743589743589743,True
3,svm_rbf,0.02,0.0,1.0,0.6,0.5,,0.6338422577738817,0.0006010855913911595,0.9686609686609686,True
3,svm_rbf,0.02,0.0,2.0,0.0,0.5,,0.6998685075608153,1.42477637408156e-05,1.0,True
3,svm_rbf,0.02,0.0,2.0,0.2,0.5,,0.6359363966201573,0.0005924432559254456,0.9886039886039886,True
3,svm_rbf,0.02,0.0,2.0,0.4,0.5,,0.619889448949278,0.0005268664579409776,0.9886039886039886,True
3,svm_rbf,0.02,0.0,2.0,0.6,0.5,,0.626622348844571,0.00038978227349972805,0.9544159544159544,True
3,svm_rbf,0.02,0.0,4.0,0.0,0.5,,0.6759807144422529,3.176090961387601e-05,1.0,True
3,svm_rbf,0.02,0.0,4.0,0.2,0.5,,0.6341344631942922,0.00028604088269923444,0.98005698005698,True
3,svm_rbf,0.02,0.0,4.0,0.4,0.5,,0.6402464265712129,0.0005186018760487965,0.9658119658119658,True
3,svm_rbf,0.02,0.0,4.0,0.6,0.5,,0.6369956412691455,0.0007377740285903212,0.9629629629629629,True
3,rf,0.0,0.0,0.0,0.0,0.5,0.7827768161922485,,,,False
3,rf,0.0,0.0,0.0,0.2,0.5,0.8230234905295551,,,,False
3,rf,0.0,0.0,0.0,0.4,0.5,0.8152085393514444,,,,False
3,rf,0.0,0.0,0.0,0.6,0.5,0.8054566219492502,,,,False
3,rf,0.0,0.0,1.0,0.0,0.5,0.7789810722395556,,,,False
3,rf,0.0,0.0,1.0,0.2,0.5,0.7816864961474325,,,,False
3,rf,0.0,0.0,1.0,0.4,0.5,0.8020222808859603,,,,False
3,rf,0.0,0.0,1.0,0.6,0.5,0.8104836493024776,,,,False
3,rf,0.0,0.0,2.0,0.0,0.5,0.7827768161922485,,,,False
3,rf,0.0,0.0,2.0,0.2,0.5,0.8001214676081219,,,,False
3,rf,0.0,0.0,2.0,0.4,0.5,0.8010632611187308,,,,False
3,rf,0.0,0.0,2.0,0.6,0.5,0.7843975794948661,,,,False
3,rf,0.0,0.0,4.0,0.0,0.5,,0.6961063627730295,0.00018864272350893607,1.0,True
3,rf,0.0,0.0,4.0,0.2,0.5,,0.6123895098254073,0.0007526786326275126,0.9829059829059829,True
3,rf,0.0,0.0,4.0,0.4,0.5,,0.6064723500620937,0.0018992774324702033,0.9358974358974359,True
3,rf,0.0,0.0,4.0,0.6,0.5,0.818659103919113,,,,False
3,rf,0.0,0.005,0.0,0.0,0.5,0.8024637348325986,,,,False
3,rf,0.0,0.005,0.0,0.2,0.5,0.8080164002969585,,,,False
3,rf,0.0,0.005,0.0,0.4,0.5,0.7749556013698746,,,,False
3,rf,0.0,0.005,0.0,0.6,0.5,0.8026022561552546,,,,False
3,rf,0.0,0.005,1.0,0.0,0.5,0.7996827317931062,,,,False
3,rf,0.0,0.005,1.0,0.2,0.5,0.8224068949598408,,,,False
3,rf,0.0,0.005,1.0,0.4,0.5,0.7934761387844537,,,,False
3,rf,0.0,0.005,1.0,0.6,0.5,0.8244131728823284,,,,False
3,rf,0.0,0.005,2.0,0.0,0.5,0.78882076270752,,,,False
3,rf,0.0,0.005,2.0,0.2,0.5,0.8202195785117531,,,,False
3,rf,0.0,0.005,2.0,0.4,0.5,0.7911317335824979,,,,False
3,rf,0.0,0.005,2.0,0.6,0.5,0.8227479352821816,,,,False
3,rf,0.0,0.005,4.0,0.0,0.5,0.8154738634212096,,,,False
3,rf,0.0,0.005,4.0,0.2,0.5,0.8238708299142871,,,,False
3,rf,0.0,0.005,4.0,0.4,0.5,0.8007021057150677,,,,False
3,rf,0.0,0.005,4.0,0.6,0.5,0.7922455996898433,,,,False
3,rf,0.0,0.015,0.0,0.0,0.5,,0.6703192344217986,5.973246457458004e-07,1.0,True
3,rf,0.0,0.015,0.0,0.2,0.5,0.8055968143989958,,,,False
3,rf,0.0,0.015,0.0,0.4,0.5,0.8486784832975012,,,,False
3,rf,0.0,0.015,0.0,0.6,0.5,0.830535665226764,,,,False
3,rf,0.0,0.015,1.0,0.0,0.5,0.8140990445844455,,,,False
3,rf,0.0,0.015,1.0,0.2,0.5,0.8154738741725,,,,False
3,rf,0.0,0.015,1.0,0.4,0.5,0.8216812379784423,,,,False
3,rf,0.0,0.015,1.0,0.6,0.5,0.7824079181166956,,,,False
3,rf,0.0,0.015,2.0,0.0,0.5,0.8156611154239238,,,,False
3,rf,0.0,0.015,2.0,0.2,0.5,0.8072165091818446,,,,False
3,rf,0.0,0.015,2.0,0.4,0.5,0.8253089745353788,,,,False
3,rf,0.0,0.015,2.0,0.6,0.5,0.8071180094392858,,,,False
3,rf,0.0,0.015,4.0,0.0,0.5,0.7938919604540425,,,,False
3,rf,0.0,0.015,4.0,0.2,0.5,0.805949624702575,,,,False
3,rf,0.0,0.015,4.0,0.4,0.5,0.8004750650532045,,,,False
3,rf,0.0,0.015,4.0,0.6,0.5,0.8235563393844113,,,,False
3,rf,0.0,0.03,0.0,0.0,0.5,,0.752940317042881,2.3845819483447883e-06,1.0,True
3,rf,0.0,0.03,0.0,0.2,0.5,0.7827768161922485,,,,False
3,rf,0.0,0.03,0.0,0.4,0.5,0.7740358440920456,,,,False
3,rf,0.0,0.03,0.0,0.6,0.5,0.77922529538173,,,,False
3,rf,0.0,0.03,1.0,0.0,0.5,,0.6015779092702169,3.633994801965912e-06,1.0,True
3,rf,0.0,0.03,1.0,0.2,0.5,0.8159267637208254,,,,False
3,rf,0.0,0.03,1.0,0.4,0.5,0.8288160662680616,,,,False
3,rf,0.0,0.03,1.0,0.6,0.5,0.8072488539021928,,,,False
3,rf,0.0,0.03,2.0,0.0,0.5,0.8176075443908578,,,,False
3,rf,0.0,0.03,2.0,0.2,0.5,0.8059594878990298,,,,False
3,rf,0.0,0.03,2.0,0.4,0.5,0.8246268485596099,,,,False
3,rf,0.0,0.03,2.0,0.6,0.5,0.8049506578716841,,,,False
3,rf,0.0,0.03,4.0,0.0,0.5,,0.6054496310906567,3.677012478253694e-05,1.0,True
3,rf,0.0,0.03,4.0,0.2,0.5,0.8087696870217395,,,,False
3,rf,0.0,0.03,4.0,0.4,0.5,0.7941372962234934,,,,False
3,rf,0.0,0.03,4.0,0.6,0.5,0.8186488005813602,,,,False
3,rf,0.005,0.0,0.0,0.0,0.5,,0.6976404412301849,9.75767400879235e-07,1.0,True
3,rf,0.005,0.0,0.0,0.2,0.5,0.780731834507634,,,,False
3,rf,0.005,0.0,0.0,0.4,0.5,0.8107675441939085,,,,False
3,rf,0.005,0.0,0.0,0.6,0.5,0.8090586547303723,,,,False
3,rf,0.005,0.0,1.0,0.0,0.5,0.7725498108214683,,,,False
3,rf,0.005,0.0,1.0,0.2,0.5,0.8062611915158252,,,,False
3,rf,0.005,0.0,1.0,0.4,0.5,0.8052597397366735,,,,False
3,rf,0.005,0.0,1.0,0.6,0.5,0.8218293938524157,,,,False
3,rf,0.005,0.0,2.0,0.0,0.5,0.8140055263753624,,,,False
3,rf,0.005,0.0,2.0,0.2,0.5,0.8155855773579894,,,,False
3,rf,0.005,0.0,2.0,0.4,0.5,0.8087493723632798,,,,False
3,rf,0.005,0.0,2.0,0.6,0.5,0.8210482650950564,,,,False
3,rf,0.005,0.0,4.0,0.0,0.5,0.8094914395280508,,,,False
3,rf,0.005,0.0,4.0,0.2,0.5,0.8007641094130825,,,,False
3,rf,0.005,0.0,4.0,0.4,0.5,0.8117628292379834,,,,False
3,rf,0.005,0.0,4.0,0.6,0.5,0.8109863480150842,,,,False
3,rf,0.01,0.0,0.0,0.0,0.5,,0.8170063554678939,3.74932959101848e-06,1.0,True
3,rf,0.01,0.0,0.0,0.2,0.5,0.8137654095183114,,,,False
3,rf,0.01,0.0,0.0,0.4,0.5,0.7728364478165176,,,,False
3,rf,0.01,0.0,0.0,0.6,0.5,0.8228060803252225,,,,False
3,rf,0.01,0.0,1.0,0.0,0.5,,0.644678208780773,1.988286052245769e-06,1.0,True
3,rf,0.01,0.0,1.0,0.2,0.5,0.8215626445446899,,,,False
3,rf,0.01,0.0,1.0,0.4,0.5,0.815341025513936,,,,False
3,rf,0.01,0.0,1.0,0.6,0.5,0.817017543199572,,,,False
3,rf,0.01,0.0,2.0,0.0,0.5,,0.6313828621520929,7.5239924035575e-06,1.0,True
3,rf,0.01,0.0,2.0,0.2,0.5,0.8257487106956063,,,,False
3,rf,0.01,0.0,2.0,0.4,0.5,0.808089308470934,,,,False
3,rf,0.01,0.0,2.0,0.6,0.5,0.7939016647775242,,,,False
3,rf,0.01,0.0,4.0,0.0,0.5,,0.6328073635765943,6.636755355260426e-05,1.0,True
3,rf,0.01,0.0,4.0,0.2,0.5,0.8173490459856478,,,,False
3,rf,0.01,0.0,4.0,0.4,0.5,,0.6018701146906273,0.000831723701432141,0.9715099715099715,True
3,rf,0.01,0.0,4.0,0.6,0.5,0.8333510445950315,,,,False
3,rf,0.02,0.0,0.0,0.0,0.5,,0.8802688289867777,1.464285751517913e-05,1.0,True
3,rf,0.02,0.0,0.0,0.2,0.5,,0.7081598363649646,0.0005674631595449231,0.9743589743589743,True
3,rf,0.02,0.0,0.0,0.4,0.5,,0.6749762583095917,0.0010514993309953535,0.9658119658119658,True
3,rf,0.02,0.0,0.0,0.6,0.5,,0.6858426473811089,0.0015003737335179679,0.9401709401709402,True
3,rf,0.02,0.0,1.0,0.0,0.5,,0.7138943677405214,7.268806424542973e-06,1.0,True
3,rf,0.02,0.0,1.0,0.2,0.5,,0.625039569484014,0.0001538864141308327,0.9857549857549858,True
3,rf,0.02,0.0,1.0,0.4,0.5,,0.6290939196922103,0.00031604439999632916,0.9743589743589743,True
3,rf,0.02,0.0,1.0,0.6,0.5,,0.6356685416514476,0.000946282879983773,0.9544159544159544,True
3,rf,0.02,0.0,2.0,0.0,0.5,,0.6964716195485426,1.0817860434331195e-05,1.0,True
3,rf,0.02,0.0,2.0,0.2,0.5,,0.63379355687048,0.00021384120103329352,0.98005698005698,True
3,rf,0.02,0.0,2.0,0.4,0.5,,0.6348528015194681,0.00031362224581199527,0.9686609686609686,True
3,rf,0.02,0.0,2.0,0.6,0.5,,0.6276085421384566,0.0008363525750041401,0.9515669515669516,True
3,rf,0.02,0.0,4.0,0.0,0.5,,0.711301044634378,4.110709856042227e-05,1.0,True
3,rf,0.02,0.0,4.0,0.2,0.5,,0.6287530133683981,0.0001188083790839567,0.98005698005698,True
3,rf,0.02,0.0,4.0,0.4,0.5,,0.6378113814011249,0.0004178467886148951,0.98005698005698,True
3,rf,0.02,0.0,4.0,0.6,0.5,,0.6433389339372245,0.000452803527794865,0.9715099715099715,True
3,xgb,0.0,0.0,0.0,0.0,0.5,0.7091928104178713,,,,False
